patient_id	cohort	tissue	BLD__Hallmark::HALLMARK_ADIPOGENESIS	BLD__Hallmark::HALLMARK_ALLOGRAFT_REJECTION	BLD__Hallmark::HALLMARK_ANDROGEN_RESPONSE	BLD__Hallmark::HALLMARK_ANGIOGENESIS	BLD__Hallmark::HALLMARK_APICAL_JUNCTION	BLD__Hallmark::HALLMARK_APICAL_SURFACE	BLD__Hallmark::HALLMARK_APOPTOSIS	BLD__Hallmark::HALLMARK_BILE_ACID_METABOLISM	BLD__Hallmark::HALLMARK_CHOLESTEROL_HOMEOSTASIS	BLD__Hallmark::HALLMARK_COAGULATION	BLD__Hallmark::HALLMARK_COMPLEMENT	BLD__Hallmark::HALLMARK_DNA_REPAIR	BLD__Hallmark::HALLMARK_E2F_TARGETS	BLD__Hallmark::HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	BLD__Hallmark::HALLMARK_ESTROGEN_RESPONSE_EARLY	BLD__Hallmark::HALLMARK_ESTROGEN_RESPONSE_LATE	BLD__Hallmark::HALLMARK_FATTY_ACID_METABOLISM	BLD__Hallmark::HALLMARK_G2M_CHECKPOINT	BLD__Hallmark::HALLMARK_GLYCOLYSIS	BLD__Hallmark::HALLMARK_HEDGEHOG_SIGNALING	BLD__Hallmark::HALLMARK_HEME_METABOLISM	BLD__Hallmark::HALLMARK_HYPOXIA	BLD__Hallmark::HALLMARK_IL2_STAT5_SIGNALING	BLD__Hallmark::HALLMARK_IL6_JAK_STAT3_SIGNALING	BLD__Hallmark::HALLMARK_INFLAMMATORY_RESPONSE	BLD__Hallmark::HALLMARK_INTERFERON_ALPHA_RESPONSE	BLD__Hallmark::HALLMARK_INTERFERON_GAMMA_RESPONSE	BLD__Hallmark::HALLMARK_KRAS_SIGNALING_DN	BLD__Hallmark::HALLMARK_KRAS_SIGNALING_UP	BLD__Hallmark::HALLMARK_MITOTIC_SPINDLE	BLD__Hallmark::HALLMARK_MTORC1_SIGNALING	BLD__Hallmark::HALLMARK_MYC_TARGETS_V1	BLD__Hallmark::HALLMARK_MYC_TARGETS_V2	BLD__Hallmark::HALLMARK_MYOGENESIS	BLD__Hallmark::HALLMARK_NOTCH_SIGNALING	BLD__Hallmark::HALLMARK_OXIDATIVE_PHOSPHORYLATION	BLD__Hallmark::HALLMARK_P53_PATHWAY	BLD__Hallmark::HALLMARK_PANCREAS_BETA_CELLS	BLD__Hallmark::HALLMARK_PEROXISOME	BLD__Hallmark::HALLMARK_PI3K_AKT_MTOR_SIGNALING	BLD__Hallmark::HALLMARK_PROTEIN_SECRETION	BLD__Hallmark::HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	BLD__Hallmark::HALLMARK_SPERMATOGENESIS	BLD__Hallmark::HALLMARK_TGF_BETA_SIGNALING	BLD__Hallmark::HALLMARK_TNFA_SIGNALING_VIA_NFKB	BLD__Hallmark::HALLMARK_UNFOLDED_PROTEIN_RESPONSE	BLD__Hallmark::HALLMARK_UV_RESPONSE_DN	BLD__Hallmark::HALLMARK_UV_RESPONSE_UP	BLD__Hallmark::HALLMARK_WNT_BETA_CATENIN_SIGNALING	BLD__Hallmark::HALLMARK_XENOBIOTIC_METABOLISM	BLD__pathway::IL17_signaling	BLD__pathway::IL23_signaling	BLD__pathway::TNF_NFkB	BLD__pathway::Type_I_interferon	BLD__pathway::Type_II_interferon	BLD__pathway::JAK_STAT	BLD__pathway::Antigen_presentation	BLD__pathway::Complement	BLD__pathway::Neutrophil_activation	BLD__pathway::Keratinocyte_differentiation	BLD__pathway::Endothelial_activation	BLD__pathway::Hypoxia	BLD__pathway::Oxidative_stress	BLD__pathway::Lipid_metabolism	BLD__pathway::Insulin_signaling	BLD__pathway::mTOR	BLD__pathway::ECM_organization	BLD__pathway::TGF_beta	BLD__pathway::Apoptosis	BLD__pathway::Cell_cycle	BLD__regulon::AP1_activity	BLD__cell_state::Fibroblast	BLD__cell_state::Endothelial	BLD__cell_state::T_cells	BLD__cell_state::CD8_TRM	BLD__cell_state::Th17_like	BLD__cell_state::Dendritic_cells	BLD__cell_state::Monocytes_macrophages	BLD__cell_state::Neutrophils	BLD__cell_state::B_cells	BLD__cell_state::NK_cells
138001	discovery	Whole Blood	0.08685507049807223	-0.152815651667889	0.2557238700546885	0.4383151364282869	-0.011998087814284361	-0.020826325098150158	0.15733483947852955	0.07437853165478979	0.10970262114751092	0.12923236362593893	0.21334655898844784	-0.21044356961328511	-0.255269891819852	0.035931595126649556	0.023095039673207307	-0.01843135051042218	-0.028206435403816624	-0.08754527569699888	-0.04231725914274523	0.057152842794364535	0.43409513260039084	0.27594337509964445	0.034166621374670136	0.3572561273584181	0.262009357811253	-0.46422723522289916	-0.2411550336605214	-0.16442939048027308	0.013716276214465088	-0.0621674509236836	-0.004925839288385867	-0.5552894366830589	-0.7054357239258287	0.004266372782523242	-0.09276218864849228	-0.2266360887736168	0.03664070052010426	0.18813738376862538	0.11316299240754579	0.2748645571793859	0.2853347935063924	0.27744649481275335	0.003590428206325364	0.04975050154858389	0.2643026209581676	-0.3833760021462327	0.01200538438447527	-0.1039973851276759	-0.004975540420006376	-0.044426357805791336	1.306810510340251	-0.8588521418006128	0.23998014729658623	-0.48001961132843923	-0.685888712133132	0.8152049938213728	-0.1374021687034562	-0.11081517170190938	1.0829843517984084	-0.2143953690029654	1.1345654737282251	-0.022964125040631722	0.1854568511846478	-0.7561742611694227	0.09995140659598745	-0.2709226318985468	0.15096801362869317	-1.3101668236740869	-0.031132011783542857	0.4935277882095335	0.8008543931212779	-0.39427153143272375	1.1345654737282251	-1.2239500168850357	-0.6913759178599589	-0.023909877587301356	0.41690358869835586	-0.7258341169226118	1.31073327909396	0.20703776056487166	-0.26419625334887
138002	discovery	Whole Blood	-0.015078238793615084	0.09495241874944717	0.0757162875318385	-0.18206550478300443	-0.05720448295450878	-0.4744697189237996	0.2410500902452366	-0.001887323585106222	0.1697063776191971	-0.12153784629869882	0.0635030193068617	-0.06069246829163015	-0.09444081877936107	-0.05128603372559862	0.08278498593342173	0.004154095809069284	0.08586403273878716	0.045372011590796846	-0.22841681892223706	0.3607565684582511	0.38214615515819306	-0.012363847376063929	0.15993089157852708	0.25343040734605293	0.31528605553582884	1.5675247423733845	1.1316173765839261	-0.038752793900859256	0.020110107873904933	0.15124878943325315	-0.12768930138097292	-0.18534109582028546	-0.10364383749087154	0.007668305424107353	0.20622756481423377	-0.1252171531821124	-0.03292588215086301	0.16746734752608872	-0.00035273251471262937	-0.06902071358742425	0.1093958935187598	-0.036108524076871845	0.05495474753931147	0.1030718796431316	0.3126006951656568	-0.04578768930862396	0.1008857968583543	-0.20285695908336146	-0.07256016629133857	-0.07402776804632075	0.15430716395394053	0.15601391150480814	-0.4393188838868329	2.6461153510840285	1.682490903728667	1.0309289417641945	-0.568824676321095	0.5558169820318587	-0.313914655098592	0.28767211724996056	-1.0819500768092518	0.8075089423042385	0.39586129035161993	0.701905819191111	-0.050061752726963116	1.1751747927583156	-0.5311024145949838	-0.17329722392890923	0.09029522227059128	0.6429259992119762	0.20944571750796245	-1.0803522352978672	-1.0819500768092518	-0.7538323441558508	-0.31601751862585903	-0.43649967159221165	-0.5118377411169627	0.013864463022497109	0.06315844923507255	1.2032910362644902	0.3879199021215519
138003	discovery	Whole Blood	-0.04501917670012328	-0.060488742623790524	-0.19888119789950662	-0.3532545082187019	-0.06593553096804941	0.08682278004163325	-0.08588345452032131	0.11377184893378288	0.06939066146309238	-0.0881742052345611	-0.1389624026231443	0.22581486044643995	0.0366921121311328	-0.10040817386310998	-0.05045786035732232	-0.05142663319584846	-0.15587079747098548	0.07879474092463244	-0.0424938789839285	-0.06468372939824242	0.781075048785069	-0.0052529716363469104	-0.09756259320884375	-0.1254165316567553	-0.25752872016178896	-0.4453643920919819	-0.28995289469559277	-0.08993196873961751	-0.05839822168888909	-0.019626429413039742	0.021167049245872163	0.29871648386844674	0.30704469634825443	0.03331089181217459	-0.08335788554371007	0.13310213437538132	-0.09184735390187235	0.13356093903319752	0.04480414429894956	-0.18965234807728415	-0.12735781704307345	0.0773642447467722	0.2544698443315976	-0.3189710462268506	-0.19436065406001643	0.1402283671345896	-0.27526004349178823	-0.018248170201491946	-0.11467755150223106	-0.08607639702743239	0.14158744865237777	0.6118659386373839	0.5801553067055302	-0.47220479597814585	-0.21773820857446802	-0.5336944077062593	0.2752962049099171	-0.4319604191987961	0.7142656525571226	1.3768558754243094	-1.060783930553204	-0.3891766842547816	-1.6761835464043227	0.16029656485772226	0.5189972567737178	-0.8908523444528641	-0.5873667927885223	0.026340717101632938	-0.6693025758035991	0.2928658537697847	0.1763340144807288	0.706246707179598	-1.060783930553204	0.6385781742913454	-0.06055886159404211	1.0712597848040424	-0.02431378937013383	-0.3572286469446193	0.29152358120082617	0.733220103791999	-0.8411825651532197
138004	discovery	Whole Blood	-0.1034712990307476	-0.07944064956083643	0.1017822529097079	0.2888237189699005	-0.026079690737161224	-0.10138907726197899	-0.10768142831545424	0.07685606688148053	0.004310249863753973	0.006001417440564248	-0.0017607374518426968	-0.3043953402945167	-0.16129368018863854	-0.022282746478406584	0.08995119040049182	-0.006199933983979281	-0.30517076360072415	-0.10934562014979783	-0.08679772898765846	-0.023490013838485833	0.17382735015437575	0.11541591282942563	-0.03685089865347884	0.2955755424097972	0.25131739527077246	-0.13776436866869446	-0.08449711730530385	0.22896772392992956	0.183239099712783	0.0840533066082927	-0.023612302603792348	-0.42752646066590494	-0.24518115646723107	0.06128381057713791	-0.12851958175426742	-0.48033405600675616	-0.16597143028993755	0.0014461936767700473	-0.15455094064636918	0.11183027307034465	0.01660526709554197	-0.05715652625829934	0.1746281255202177	-0.20743756341897637	0.12212044451959926	-0.38666485872307726	0.010244447554573523	-0.13788916226256093	0.08383886355329415	-0.07373431996220102	0.7390972200142976	0.6628618298151613	0.05353781133097154	-0.03485473037799212	-0.7055928441877773	0.7514299601234123	0.1511230584906703	-0.9511880497449732	0.7907614659345015	-0.37141914923160363	-0.3235511662353279	0.2420805430444693	-1.2651267674030067	0.891615296680513	0.32939517809089236	1.0335109200883559	0.8998039087348748	-0.7164615854592149	-0.8072163926125909	0.39714685376278586	-0.43522118139902294	1.4412087645629175	-0.3235511662353279	-0.13438622890143728	-1.1922563992993886	0.882937323074569	0.8163670345278158	-0.11291333970618564	0.9569196995604192	0.873112605059952	-1.4140763248958097
23002	discovery	Whole Blood	-0.31094778040452686	-0.18519759609233175	0.17978782262721474	-0.690814058523412	-0.3015421171988216	-0.2019820770916128	-0.28110857390989263	0.1685365012387351	-0.1291913759904828	-0.4398211594635341	-0.27627759365972826	-0.3581472508715127	0.059779964876123186	-0.2695227004208713	-0.08500936607068567	-0.161900439942121	-0.3117048915902385	-0.021401793570537536	-0.16600728031925469	-0.05074442318717119	-0.6472262376454634	-0.40950745644610725	-0.09806847298404026	-0.28085984946275383	-0.18003991705392744	-0.38430591342295123	-0.28105765000425503	-0.34177981855714024	-0.15616978486290253	-0.07095199539805186	-0.006316474314981634	-0.07770638321919765	0.16408914279362502	-0.3984151409059398	-0.1352554201936568	-0.379056130651206	-0.41580624302957325	-0.3430215911229965	-0.1255274859734645	-0.22187583686305437	0.24803963877664892	-0.5439560474629537	0.05019572565897702	-0.2844794754448954	-0.43029446444172026	0.23017297918694643	0.09072875045766647	-0.4406998483072615	0.046680519730961	-0.05059725153127859	-0.7797110472288381	0.13802356974723015	-0.4639089626558972	-0.6052947009958374	0.08950262171481832	-0.3871259867805156	-0.8852674508831901	-2.1774411634476043	-0.5900339970502059	0.027540706963041006	-2.7983185456864814	-0.08587395854009669	0.12458461915032049	-0.5416920674009059	-0.9405218513711129	0.07700918809817618	-1.571640369631865	-1.6594551039766623	0.6000930809751939	-0.29408622217603636	-1.4356882968916564	-1.3733677303315128	-2.7983185456864814	0.14113468927787126	-0.4125537520142476	1.2037912546972585	-0.2701234108214219	-0.7373872092914124	-0.2044741830693736	-0.1665115480791643	-0.9726797234512479
23003	discovery	Whole Blood	-0.43862004834497853	-0.08913095678066542	-0.011619100653954679	-0.3512025675766991	-0.2775733446744497	-0.2625974704997285	-0.2860518780609539	0.16088033523059056	-0.10116512070198097	-0.3715164718797488	-0.16746249882151001	-0.2970018469333681	0.29950597595314965	-0.1936839354667867	-0.03851324806874506	-0.11253792732856036	-0.3108618929996838	0.21360951020128408	-0.3130528945505722	-0.08248827324820181	-0.7906443115614199	-0.40486909687014755	-0.10815529592098691	-0.3023952340525039	-0.27829858689280457	-0.07280520178877863	0.025288888771628253	0.16235778798851716	-0.04149508418774098	-0.009834916761253155	-0.23106152359394075	-0.18325079498526964	-0.09785867111216538	-0.38691610658352177	-0.3196145426830123	-0.39235981448950524	-0.3201017124427494	-0.01993061595190498	-0.20805006424950565	-0.5277967089503751	0.006596148873979731	-0.8239217634501615	0.11549722124085539	-0.12848021063715578	-0.3848291874151921	-0.18510269117340256	0.3226190683318866	-0.5133175400205088	-0.01650556370282044	-0.2612936789987895	-1.3280373602802455	-0.5649403162290186	-1.832836402572733	-0.15941425763683842	0.21016864752503606	0.7602546042315044	-0.6410278539681342	0.4030524013046617	-0.898492319795771	-1.5138443095799836	-1.283811110578766	-0.417338647838561	-0.6801958735703799	0.01769736075514564	0.711658484364325	-0.3609248558786529	0.09992930595572647	-0.2480421774783772	-0.7307084047813399	0.18398353053926478	-0.13116417555455437	-0.9287078471126566	-1.283811110578766	-0.0680836088081232	0.9978316931940107	0.5268470725190997	-0.05360450265634381	-1.2125361388404856	-1.914590831297763	-0.11835945048376273	0.205907810135147
23005	discovery	Whole Blood	-0.06548362072890224	0.07544479263267659	0.1460305436277521	-0.20282055571496702	-0.052576283225028296	0.010129766813018295	0.013163225667429028	0.17350204369446032	-0.062253404359570115	-0.13380220670110948	-0.013896558646819202	-0.08117497091623403	-0.00033053524360657357	-0.072168706640654	-0.028295350264482717	-0.07453072101603131	-0.06333238612744743	0.055424965814476757	-0.10762361355591075	-2.2810991587106987e-05	-0.14265869710029097	-0.11149590479562989	-0.0607810840852404	0.14486633239324614	0.043328386647983386	-0.2673153528390396	-0.1251833436796419	-0.07003992135242108	0.027661364842736062	0.019873518147365404	0.12725320073193017	0.08308953214342116	0.06575507543961352	-0.035128830133049876	0.08331507759138719	-0.0816672493053212	-0.12593336272488156	-0.009746096542649222	0.040995253409294954	0.18798665667399336	0.07219037502441877	-0.03311457705493769	-0.0651838651562783	-0.08554718904547512	0.11103008430418605	0.04021423459501254	0.02939479980878062	0.017259614365124448	-0.10895799131893175	0.027778969712235917	0.5758399831133522	0.6867326790123371	0.39450856040538307	-0.5291541515689164	-0.2733893882967589	0.17928064547202743	-0.689923675230534	-0.7506065026651239	0.5995179652651477	0.6342799524813526	-0.05153282965800124	0.7211524947076555	-0.5998275267920521	-0.4082604121561004	-0.7827473570410656	0.5389302006729331	1.0629615032873947	-0.2769024996270224	-0.1726306241117781	0.20394168086944459	-0.3004933723673735	0.060326481904161455	-0.05153282965800124	-0.33364459879632435	-0.1652024659325223	0.7004008787170573	0.9822504086453947	0.155471986172178	0.8147538315752987	0.43578626418120686	0.24849550067027423
23006	discovery	Whole Blood	0.1968337267203688	0.08063906795167133	-0.026977407412783035	0.2256068603070853	0.10985735402649885	-0.05035835968063402	0.00965227068958966	-0.003239891711782612	0.040272652566284886	0.1901794975660432	0.12193259181415601	0.14269613878625753	0.10931256641065079	0.15068634214466542	0.013654465605052067	0.027009693459039228	0.15437263522856584	0.027900373642758047	0.12896984732600353	0.0285764040774713	-0.27820945860651114	0.027408914956017393	0.11069838698171981	-0.023327341202114306	0.06570489748239436	-0.2040057050878498	-0.07650630508275567	0.08094765254278123	0.0038418216595216444	0.02944146007072367	0.18019701801857918	0.21415832650637437	-0.025831912127640216	-0.03368303120609486	0.07720384585299127	0.3318337424130799	0.18256823224835922	0.40689756419119383	0.11673373391420082	-0.03472127089181861	0.1366242977269792	0.00829607410900763	0.15445194463867445	-0.07313480071054773	0.020179447863443358	0.11258476225155717	0.04019392036284879	0.03418370458178518	0.20665920657127212	0.15115145993727197	0.20462832444836915	0.17869510562560206	-0.16590864073780576	-0.1670911385758515	-0.5442458910794896	0.03552968730031203	1.005500215329272	0.5936719171364531	0.5726378805985475	0.6530542729788196	0.7713986533398905	-0.10904607646257317	-0.24494251257859012	0.02993731963429122	0.5328841466741426	-0.45813177760386975	0.008114850918491012	0.41776390097942845	0.4556613565155384	0.07812614557898684	0.02814712361664067	0.0641983446724092	0.7713986533398905	-0.0989382479911958	0.36396635690771784	-0.059173880782590865	0.5940532070617677	0.6536832107042334	0.1643484136892482	0.026965583720413293	0.1402599751147596
23007	discovery	Whole Blood	0.19582070195606685	0.16826357823536597	-0.08180791181581357	0.15568702259274902	0.07735378132341714	0.14627193813288247	0.08938032832414625	0.049504263652123265	0.045889765232631996	0.05734953001041334	0.14319730918389592	0.18524468210016065	0.2479438811590224	0.035610652426621564	-0.10584794376271245	0.05221374976789927	0.20148855051314787	0.17335465638289246	0.06730614037502289	-0.5055345473732118	0.20252099346549846	-0.020593802258870246	0.0512058798442271	0.15388786194454648	0.07970068320725558	0.5381964837511496	0.36862907370806197	-0.25370484421376865	0.03735321156879771	0.07747632381350922	0.16304458117148882	0.3850235025838346	0.19707464013909282	-0.05349444437469931	0.37034839345772524	0.45646845334582453	0.018379082099150252	0.15942416272081744	0.051086461858882534	0.06284354673071978	0.04030593079945626	0.2944184785254677	0.017708703119897782	-0.03644464204132656	0.0035029345390931504	0.06852559717537984	-0.13839169145294347	0.03341114311751225	0.057648374086719904	-0.054353834543927206	0.6897418151575583	0.34099760404431056	-0.02296269181169075	1.343771347335387	0.7160588919854355	0.4668396812861526	0.12456936539170982	1.3024388317876023	0.28813883357766645	0.8930333063939946	0.07044927345308152	-0.25077564846675404	0.5393446158907551	-0.3054391998856308	-0.8089143145568711	0.40785821837148195	-0.4190978056067093	-0.8547684157113993	0.5844950902314355	0.7874530044071761	-1.0965083582012478	-0.8453890043832879	0.07044927345308152	0.6692707533213523	-0.10328407748805489	0.8755866560198728	-0.015314587780185601	0.29036788098719796	0.27847687978577085	-0.9343438501057324	-0.1123669439431586
23009	discovery	Whole Blood	-0.17503199364869565	-0.030415754575013394	0.13998342259564403	-0.01082059105742577	-0.09100191723302323	0.19057030408671802	-0.14452950094268846	-0.08215136147064092	-0.28373092490234264	-0.39978526474954945	-0.2150069055709529	-0.15808627288510219	0.26646265973812433	-0.08133704223345212	0.0790584238713374	-0.012664552175873704	-0.2177733121103611	0.2642626499347873	-0.05564177304507673	0.030233320353602787	-0.3989407741050552	-0.20265597971468974	0.04580453237166182	-0.2721762493589316	-0.08016416076644592	-0.6562297904731224	-0.33161611123945395	0.002761075557750392	0.032077594132301886	0.1913821080743347	0.031260665513048715	-0.06286315719530346	0.023685180900913063	-0.25809390815672395	0.04115219578528684	-0.23698783055524583	-0.21657491772121243	0.052293106104668224	-0.060791642666934764	-0.17486418433768525	0.15583832503227574	-0.3743593697646232	0.10348838706797618	-0.22562357196538152	-0.16960619752064188	0.04036330438397209	0.19330775645091672	-0.22560383609928522	0.01630610416329856	-0.1187008823468266	-0.29391612693567265	0.14699930527165334	-0.7513087785868399	-1.0553732787876156	-0.09186604030493001	-0.2106691910521713	0.7631721441559316	-0.9939926321497794	-0.07321557898253075	0.06999357185732313	-0.5315434127508594	0.30103054261962797	0.05416980521298265	0.5557231988777698	0.21659842059215245	-0.4977823272199995	-0.22386228838659636	-1.009204615655109	0.25010106302343965	0.18189345644907337	-0.7256546465154363	-0.43313617070446103	-0.5315434127508594	-0.728428007707243	-0.0706125157660716	0.3465971198577761	-0.10740064253855469	-0.44607550703225163	-0.3342222828778625	0.45012548340629355	0.30603840251966813
23012	discovery	Whole Blood	-0.20929677175644112	0.01866160867448848	-0.02831159939844232	-0.06355380867041059	-0.08122231687269019	0.19331567099597308	0.06861352774972357	-0.19392077821964906	-0.12996592192008385	0.06040342969378655	-0.20050340099728667	-0.03827467439074209	-0.10958025083634063	-0.15739727298539782	-0.014525958714136117	-0.13663796883032459	-0.07988158174803811	-0.1303478545877782	-0.056592959710739604	-0.13502692108618114	-0.11369618647619288	-0.08315483422935595	-0.0626276478322488	0.099147890988983	0.00284819694904925	-0.213438221999924	-0.16142943688202943	0.10122162549894875	-0.027832957960742116	-0.032182620375737034	-0.14209466096401174	0.0598328080841164	0.056076900882466495	0.11593491250316265	0.15142707317785423	-0.011434654584971895	0.05123980591565701	0.3067055968970005	-0.1381368941385521	-0.12225714941931642	-0.0818429803416941	-0.05724369208186305	-0.05859158270893368	0.017639543035366533	-0.18137979962280923	-0.09565657461435215	0.0373367583841787	-0.07960088671305507	0.13276865941884583	-0.036633237765414876	-0.22689382058663865	-0.4213529864870051	0.6550995096885767	-0.08814447983341052	0.43925306346724124	0.003298042279033589	0.2921401505171999	-0.6448799165661016	0.12160748779394635	0.19371828198938806	1.108965071043734	-0.8087890519780315	0.35099133946017796	-0.8529270787873119	-1.151182407018441	0.8698393600764269	-0.8361883627198274	-0.5492885749325548	-0.4110049047384221	-0.3856227607501503	0.07119063680653387	0.27819360074588345	1.108965071043734	0.6130838312297908	-0.47018510273461295	0.38754765524660856	0.2684447089338188	-1.7653778000366007	-0.28571447209043577	0.1596155288148774	-0.3288793504631128
5002	discovery	Whole Blood	-0.08308277245997743	0.010301897292648137	-0.4561265288162908	0.10967029668398999	0.03739983993736798	0.07497765179177425	-0.141562574933605	-0.09269385792675017	0.083051979758858	0.05152147283847714	-0.11841150498064111	0.28331386336184233	0.008844903142011385	-0.02036246499929355	-0.12660808017447053	-0.06354808853435186	-0.010731061873632956	-0.08088775536395916	-0.08998338396373556	0.13443623762371376	0.10344638886259276	-0.11734446844725711	-0.07623792867294768	-0.3129849061971107	-0.29066018342969935	-0.5661511106524099	-0.4617809074567012	0.10164704568342989	-0.11191803451417746	-0.20845733932450192	-0.17444846863449057	0.06266728524895719	0.407607003162488	0.2937313469718114	-0.12649831778882661	0.14032281668351795	-0.028244078723524253	-0.03388194209089215	-0.29828533388727446	-0.19559790178150338	-0.5341782422518502	-0.11898604731910774	-0.07324259256771179	-0.23837301721451168	-0.34692676003908546	0.13983023330517055	-0.4259902818800476	-0.18832504998326327	-0.014377991403384737	-0.03230239589036745	-0.40987765394150666	0.015134125360034945	-1.1174483644462865	-0.4955921827097963	0.5367356179435947	-0.8414987331569417	-0.16445042658567077	-1.2083510281315788	0.5399761427415565	0.4497741467699001	0.4570983235145731	-0.39325639885518476	-0.452081576966854	-0.6799703505285398	0.03521533200612614	0.3447203935759373	-1.0048833378502537	1.3701137608758724	-0.7590831293241775	-0.02033186432585718	0.4781278051307702	0.14210268984217703	0.4570983235145731	0.6604279657693787	1.6149152482070541	-0.6094758218753419	0.7160859784280394	0.2568369874997675	-0.3199629359184551	0.2851938199000851	1.5374104855072963
5003	discovery	Whole Blood	-0.009887149377885379	0.07555623311574138	-0.33665684911115046	-0.4475051413247106	-0.0897353870009955	-0.13267216234057697	-0.06769538097344177	-0.07375706117974269	-0.08530205575119841	-0.1267492237474923	-0.21785121223479237	0.45579026517669086	0.3820838851584357	-0.06996570340016713	-0.14352448395045392	0.020290261637490762	0.12041292485091051	0.12498421788268377	0.03876645787727914	-0.1317257127480793	-0.4386049080747133	-0.2235558839000798	-0.0075534176574953175	-0.6440973216937506	-0.4383059925857954	0.008567565257010782	-0.03785254632177321	-0.004598116126253278	-0.2147710754566442	-0.01388595480850175	0.1977876521366217	0.6959884037139507	0.5186557204806462	-0.16007337990701595	-0.3840016650711627	0.6409740252876829	9.251374160115607e-05	-0.07997231815919337	0.013297962677838785	-0.14338736794083048	-0.4018849451340421	-0.0893138298157679	0.04307856615904974	-0.2678667982148691	-0.48936000143696196	0.3087623589985348	-0.16664129140855594	-0.0953369714903147	-0.28799616903627845	-0.017581388646427127	-0.6005128429558565	-0.33702783436417494	-0.7932382652329694	-0.30824101843544227	-0.13748979896226143	-0.9389212312466609	-0.228190479482158	-0.33688217663745407	-0.48484948788454235	0.6155241414868751	-0.8160408222925438	-1.9324239335196145	-0.21381588887656391	0.3571301823554177	-0.9174922689580591	1.1456081927636401	-1.696481706626506	0.3150096110402771	-0.09313254500442003	0.8636756943576988	-0.8122219886683361	-0.6314362797906856	-0.8160408222925438	1.7352127003905724	2.5805850986082826	-0.8095841707569492	-0.6641702096503596	-0.34640513925017996	-2.1748603418571837	0.9593793703620799	2.1225363763461367
5004	discovery	Whole Blood	-0.03631942498085966	-0.0135509244998048	-0.6526162170631324	-0.19548550564554878	-0.009307483067003158	0.003057695519257063	-0.11897260841912484	-0.01878216914040588	-0.16656152439500438	-0.17176669811284384	-0.2609000565757926	0.1405401299233197	-0.0757676413490176	-0.26020217120736083	-0.2763832042543197	-0.16173521240680835	-0.11108255982553907	-0.29882548065472775	-0.04886627035310549	-0.5048612156287994	-0.4018052349026586	-0.1842594213481921	-0.05569485692577325	-0.41424755728820895	-0.30281186275483063	-0.31195472679003816	-0.33833465852855693	0.127203557790697	-0.3480565235169181	-0.30797532784944376	-0.13495741667101593	0.2698615961938662	0.37653563931516953	0.1055677218734392	-0.1599098163944405	0.2776418485636427	-0.15033923928324602	-0.29608671474667675	-0.03408080671165907	-0.3900689358391181	-0.5642847258565671	-0.031380771248332544	-0.14114194986155768	-0.3355737563423038	-0.5322568587440321	0.04978226867883654	-0.37663613788443023	-0.15641635398975703	-0.14822085626004514	-0.06361346291558392	0.11270998347306962	-0.029232016884318313	-0.026450170023274266	-0.41776834563922394	0.19513272640557117	-1.1444977847109792	-0.10647666526404677	-0.3365034694092701	-0.2402357752135035	0.11484235609339608	-1.249756152161674	-2.1311047333845234	0.5717888342851734	-0.9907940400032775	-1.8349810528433035	-1.2822611725283766	-0.006022985602842396	0.7767701264581399	0.10655592575368655	-0.6485495694626561	-0.6829087681689042	0.594888872895891	-1.249756152161674	0.8801390202954524	0.6977012668201652	-1.2867035217342557	0.028756190833688966	0.5687587641648406	-0.3201134132966847	1.6453295959641583	1.1281905413323348
5006	discovery	Whole Blood	-0.301449647896314	-0.8323234488877183	-1.5078969147952443	-1.0629836768893393	-0.46680481709481086	-0.3381737638987912	-0.9787759154354957	-0.6852217989243645	-0.6099768957780872	-0.6323374081086062	-1.0360220781518463	0.07890639189406783	-0.14520042137031505	-0.5299129287712818	-0.7805534242544955	-0.48053542375317493	-0.26689959534265073	-0.5459685100839393	-0.4294675864350664	-1.7737015367306446	-0.4565082978377309	-0.7314475200552144	-0.836055433873874	-1.8083433473137533	-1.307874566009532	-1.0092755734997532	-1.3030258465296034	-0.42561862584692395	-0.8703673778009743	-0.5939957426842133	-0.7469447725875776	0.14721802239703655	0.5650961760903368	-0.2811151013262607	-0.9056679054065249	0.5887220902611586	-0.7746519410244942	-0.56592936221018	-0.5525251884454424	-1.0558203650315519	-1.5341420802651407	-0.32652444643141126	-0.22032464352989317	-1.000676244137441	-1.7177376054170428	-0.347712725916937	-0.8805507075647071	-0.8830973712767467	-1.1864857513836942	-0.5884699699712407	-0.04066048710199918	0.8210409345869918	-1.4258651704283902	-1.1136479573407438	-0.8090398412138885	-3.3096941286758303	-0.22153034856637643	1.3547831958798833	-1.2812899381685652	2.171635767065162	-0.5410921897579994	-4.141994049617868	-1.5359658163709544	0.9324504320123794	-2.188766366800366	-2.1744617888514917	-1.1062017750773734	-0.38999470857022583	-1.9207742081536852	0.38795631911706874	-3.9962706140895756	0.8266866654436577	-0.5410921897579994	2.085777983272827	0.7149240110650597	0.8581274438616149	-0.9703039753559766	-1.3043242709471177	-2.069220132243672	1.1165493663033972	1.1362081031444347
